datetime,blockchain,native,canonical,external,tvs,eth_price
2026-02-19,lighter,0.0,1212834800.5273438,0.0,1212834800.5273438,1954.4481
2026-02-19,starknet,49618453.375,449279704.2734761,83391623.95999146,582289781.6084676,1954.4481
2026-02-19,ink,0.0,37243915.86999916,468172144.0,505416059.8699992,1954.4481
2026-02-19,linea,4131694.41796875,211619944.6466156,203460593.43112183,419212232.4957062,1954.4481
2026-02-19,zksync,249601187.52734372,123688498.73296338,30841626.950683597,404131313.2109907,1954.4481
2026-02-19,unichain,0.0,271206148.0124464,87001923.44874954,358208071.46119595,1954.4481
2026-02-19,katana,12121574.18500042,75972851.03796823,123925633.96500015,212020059.1879688,1954.4481
2026-02-19,bob,14338285.0,5432155.191571578,106032597.125,125803037.31657158,1954.4481
2026-02-19,scroll,8971385.0,74008643.53635406,19533615.172790527,102513643.7091446,1954.4481
2026-02-19,abstract,3413749.6953125,32703247.5,37279659.25,73396656.4453125,1954.4481
2026-02-18,arbitrum,6011194115.054688,3544787912.450311,7699021490.77729,17255003518.282288,1991.0327
2026-02-18,base,3610301998.46875,2626092199.7640557,4585231410.328125,10821625608.56093,1991.0327
2026-02-18,optimism,425305802.875,1280943410.450776,290445733.58200073,1996694946.9077768,1991.0327
2026-02-18,lighter,0.0,1246869128.576172,0.0,1246869128.576172,1991.0327
2026-02-18,starknet,49023059.8125,457890850.01261806,84788371.95999146,591702281.7851095,1991.0327
2026-02-18,ink,0.0,37856028.29000092,473039616.0,510895644.2900009,1991.0327
2026-02-18,linea,4242653.75390625,221950911.49994767,207335085.1031494,433528650.3570033,1991.0327
2026-02-18,zksync,249600711.19140625,125574269.61317056,30864070.578125,406039051.3827018,1991.0327
2026-02-18,unichain,0.0,273062343.2245663,86870172.15109348,359932515.37565976,1991.0327
2026-02-18,katana,12472604.029999731,77502446.45921871,127654491.70499992,217629542.1942184,1991.0327
2026-02-18,bob,13980368.0,5629268.419297561,108048297.52734376,127657933.94664133,1991.0327
2026-02-18,scroll,9331261.0,72727934.96682215,20964900.749938965,103024096.71676113,1991.0327
2026-02-18,abstract,3364427.15625,33463742.5,38400737.125,75228906.78125,1991.0327
2026-02-17,arbitrum,5955099685.539063,3597274318.0593963,7691318138.449249,17243692142.047707,1997.6177
2026-02-17,base,3642064981.445313,2668448641.264888,4567657107.109375,10878170729.819576,1997.6177
2026-02-17,optimism,432798370.75,1290692021.412168,294175758.87457275,2017666151.0367408,1997.6177
2026-02-17,lighter,0.0,1267840465.8515625,0.0,1267840465.8515625,1997.6177
2026-02-17,starknet,48788272.4375,463063411.65105534,86078588.70999146,597930272.7985468,1997.6177
2026-02-17,ink,0.0,38152440.37000084,482468368.0,520620808.3700008,1997.6177
2026-02-17,linea,4295023.1259765625,218853647.542534,208093030.7713623,431241701.43987286,1997.6177
2026-02-17,zksync,249625018.09375,125538908.23204271,30866907.9284668,406030834.2542595,1997.6177
2026-02-17,unichain,0.0,273124033.83626866,89189674.29171848,362313708.1279872,1997.6177
2026-02-17,katana,12499007.609999657,79069291.0789828,135483786.1324997,227052084.82148212,1997.6177
2026-02-17,bob,14169291.0,5698562.251407012,109936937.81054688,129804791.06195389,1997.6177
2026-02-17,scroll,9644919.0,72250199.62858105,21584082.45904541,103479201.08762646,1997.6177
2026-02-17,abstract,3733623.515625,33508120.25,38931088.0,76172831.765625,1997.6177
2026-02-16,arbitrum,4671876746.095703,3596244148.403344,7721829528.246313,15989950422.74536,1965.1597
2026-02-16,base,3617771300.015625,2620333200.145206,4581209637.5,10819314137.660831,1965.1597
2026-02-16,optimism,430395812.375,1275982816.462499,294292661.41412354,2000671290.2516224,1965.1597
2026-02-16,lighter,0.0,1274381829.8867188,0.0,1274381829.8867188,1965.1597
2026-02-16,starknet,53766646.5,461518600.5949216,86167638.45999146,601452885.554913,1965.1597
2026-02-16,ink,0.0,37488307.98999977,466653088.0,504141395.9899998,1965.1597
2026-02-16,linea,4375701.25390625,217802532.07767403,204916903.0109558,427095136.3425361,1965.1597
2026-02-16,zksync,249626483.12890625,122183799.04138587,30850599.23046875,402660881.4007609,1965.1597
2026-02-16,unichain,0.0,271713063.32696044,90183624.6064062,361896687.93336666,1965.1597
2026-02-16,katana,12490130.632499697,77869069.0078921,138559556.59000015,228918756.23039195,1965.1597
2026-02-16,bob,14295319.0,5656777.883525237,110366865.01367188,130318961.89719713,1965.1597
2026-02-16,scroll,9428355.0,71276750.10781622,19992790.149658203,100697895.25747442,1965.1597
2026-02-16,abstract,3681266.0859375,32957189.25,38220458.5,74858913.8359375,1965.1597
2026-02-15,arbitrum,4702256918.742188,3737571330.4626102,7749281881.343271,16189110130.548067,2085.19
2026-02-15,base,3680690383.945313,2760662272.6436024,4611431396.28125,11052784052.870165,2085.19
2026-02-15,optimism,448227542.875,1318255496.589739,297490608.01364136,2063973647.478381,2085.19
2026-02-15,lighter,0.0,1276161317.9726562,0.0,1276161317.9726562,2085.19
2026-02-15,starknet,53406109.625,472367570.0148039,87488642.45999146,613262322.0997953,2085.19
2026-02-15,ink,0.0,39609733.41999963,471178416.0,510788149.4199996,2085.19
2026-02-15,linea,4581858.609375,228794200.22438312,216117002.3793335,449493061.2130916,2085.19
2026-02-15,zksync,249639012.37109372,127885354.09648515,30908663.50732422,408433029.9749031,2085.19
2026-02-15,unichain,0.0,275702022.2613545,91198305.34765624,366900327.6090108,2085.19
2026-02-15,katana,12551092.329999924,83277329.02617358,141966150.84000015,237794572.19617367,2085.19
2026-02-15,bob,14944837.0,5872757.356953964,111113686.30273438,131931280.65968834,2085.19
2026-02-15,scroll,9645911.0,72484551.24874449,21053310.29248047,103183772.54122496,2085.19
2026-02-15,abstract,4024851.0078125,34961265.75,40250441.5,79236558.2578125,2085.19
2026-02-14,arbitrum,4740394385.355469,3672475437.1765537,7730405187.133961,16143275009.665983,2048.115
2026-02-14,base,3561454599.1796875,2669834586.2935014,4625214654.4609375,10856503839.934126,2048.115
2026-02-14,optimism,431322232.3125,1297974190.3440046,297890696.1291809,2027187118.7856853,2048.115
2026-02-14,lighter,0.0,1267289544.9414062,0.0,1267289544.9414062,2048.115
2026-02-14,starknet,52654566.25,465015275.0443754,85664112.95999146,603333954.2543669,2048.115
2026-02-14,ink,0.0,38836692.94999909,464798944.0,503635636.9499991,2048.115
2026-02-14,linea,4412450.21484375,222652010.3025757,212247909.9522705,439312370.46969,2048.115
2026-02-14,zksync,249643327.99609372,125915587.23813184,30890508.25415039,406449423.488376,2048.115
2026-02-14,unichain,0.0,273694769.45651454,91121932.92093754,364816702.3774521,2048.115
2026-02-14,katana,12435883.742500303,81710192.40281162,139275059.21500015,233421135.36031207,2048.115
2026-02-14,bob,15048803.0,5797989.296498641,109413691.234375,130260483.53087364,2048.115
2026-02-14,scroll,9652300.0,71172001.69715357,20681954.30627441,101506256.00342798,2048.115
2026-02-14,abstract,3778684.4453125,34290174.75,36809300.5,74878159.6953125,2048.115
2026-02-13,arbitrum,4713446686.888672,3535968797.4626665,7717854801.266228,15967270285.617563,1945.1664
2026-02-13,base,3378744589.25,2571931846.7103133,4643353289.8828125,10594029725.843126,1945.1664
2026-02-13,optimism,416215644.0625,1261549239.9905891,303493112.3344116,1981257996.3875008,1945.1664
2026-02-13,lighter,0.0,1226538566.9746094,0.0,1226538566.9746094,1945.1664
2026-02-13,starknet,52566208.1875,455605264.76749897,96555420.70999146,604726893.6649904,1945.1664
2026-02-13,ink,0.0,34661299.75000022,472133088.0,506794387.7500002,1945.1664
2026-02-13,linea,4238809.1171875,214773986.33473572,203896519.44100952,422909314.8929328,1945.1664
2026-02-13,zksync,249606555.984375,120880714.89189836,30837329.741210938,401324600.61748433,1945.1664
2026-02-13,unichain,0.0,272958449.58686554,93465463.52421856,366423913.1110841,1945.1664
2026-02-13,katana,12256968.00249958,76315395.25453265,137994546.84000015,226566910.0970324,1945.1664
2026-02-13,bob,15105588.0,5566376.391688921,105718643.11328124,126390607.50497016,1945.1664
2026-02-13,scroll,9378433.0,67272041.72021246,15457283.45928955,92107758.179502,1945.1664
2026-02-13,abstract,3385599.609375,32575062.25,38867532.375,74828194.234375,1945.1664
2026-02-12,arbitrum,4758255922.683594,3560366983.8884954,7710881591.507137,16029504498.079227,1940.5781
2026-02-12,base,3337498801.2890625,2539760179.6327763,4660475141.9375,10537734122.85934,1940.5781
2026-02-12,optimism,404333617.6875,1256507251.8427076,303053223.4422302,1963894092.9724376,1940.5781
2026-02-12,lighter,0.0,1224976358.2128906,0.0,1224976358.2128906,1940.5781
2026-02-12,starknet,52326849.3125,456508726.39706993,97198793.70999146,606034369.4195614,1940.5781
2026-02-12,ink,0.0,35498735.66000031,470128880.0,505627615.6600003,1940.5781
2026-02-12,linea,4191745.890625,210626181.6971556,203402672.06674197,418220599.65452254,1940.5781
2026-02-12,zksync,249619480.1328125,120709218.5265376,30837712.138916016,401166410.7982661,1940.5781
2026-02-12,unichain,0.0,272060630.76790965,94167576.82093716,366228207.5888468,1940.5781
2026-02-12,katana,12298894.635000229,74334376.21906215,141655856.7574997,228289127.61156207,1940.5781
2026-02-12,bob,15608319.0,5589131.772221908,106698653.5390625,127896104.3112844,1940.5781
2026-02-12,scroll,9124716.0,72623931.31825113,15479672.148986816,97228319.46723796,1940.5781
2026-02-12,abstract,3325774.0390625,32248419.75,38062664.75,73636858.5390625,1940.5781
2026-02-11,arbitrum,4816958283.554688,3675445046.432701,7746802265.52356,16239205595.510948,2019.6522
2026-02-11,base,3410069649.859375,2619169375.8396106,4645407510.125,10674646535.823986,2019.6522
2026-02-11,optimism,415115072.625,1325951470.203169,276069390.8748779,2017135933.7030475,2019.6522
2026-02-11,lighter,0.0,1224466033.701172,0.0,1224466033.701172,2019.6522
2026-02-11,starknet,51984993.75,458619450.8265233,99866117.95999146,610470562.5365148,2019.6522
2026-02-11,ink,0.0,57337708.57000016,446668848.0,504006556.5700002,2019.6522
2026-02-11,linea,3956839.828125,203839007.60907257,210386718.5842285,418182566.0214261,2019.6522
2026-02-11,zksync,249627654.31640625,124585419.6456272,30878007.515625,405091081.47765845,2019.6522
2026-02-11,unichain,0.0,278420649.33316606,87652069.97859383,366072719.3117599,2019.6522
2026-02-11,katana,12412654.704999924,77365769.32570276,148434056.32999992,238212480.3607026,2019.6522
2026-02-11,bob,16210770.0,5771005.22179161,109873173.4453125,131854948.66710413,2019.6522
2026-02-11,scroll,9284269.0,67579848.57727957,16116110.715942385,92980228.29322197,2019.6522
2026-02-11,abstract,3388222.2421875,34479273.5,38492863.625,76360359.3671875,2019.6522
2026-02-10,arbitrum,4959213221.96875,3791272060.1404896,7715622019.664673,16466107301.773912,2103.6396
2026-02-10,base,3501175814.1875,2692265844.266772,4656317471.2578125,10849759129.712084,2103.6396
2026-02-10,optimism,429439362.5,1362416324.9700294,271566843.69537354,2063422531.165403,2103.6396
2026-02-10,lighter,0.0,1254004416.9726562,0.0,1254004416.9726562,2103.6396
2026-02-10,starknet,51412525.875,467461367.06918,102020306.95999146,620894199.9041715,2103.6396
2026-02-10,ink,0.0,59897353.559999466,439995344.0,499892697.55999947,2103.6396
2026-02-10,linea,3840390.65234375,210988442.16391623,218449319.9310913,433278152.7473513,2103.6396
2026-02-10,zksync,249653409.515625,128288353.80896144,30921319.227539062,408863082.5521255,2103.6396
2026-02-10,unichain,0.0,280372460.47578627,88904376.69812489,369276837.1739112,2103.6396
2026-02-10,katana,12532107.640000343,83061218.9887521,154300737.20499992,249894063.8337524,2103.6396
2026-02-10,bob,15424229.0,5932284.132607803,111885677.29492188,133242190.42752968,2103.6396
2026-02-10,scroll,9448931.0,74558018.79486847,16764480.192626951,100771429.98749542,2103.6396
2026-02-10,abstract,3402550.765625,35885372.25,36233089.25,75521012.265625,2103.6396
2026-02-09,arbitrum,4606706429.113281,3770379034.154992,7729128397.018921,16106213860.287191,2088.226
2026-02-09,base,3481653833.0546875,2671177644.0529027,4636278381.9609375,10789109859.068527,2088.226
2026-02-09,optimism,432556364.125,1373784012.3194847,271744235.1938782,2078084611.638363,2088.226
2026-02-09,lighter,0.0,1283945747.330078,0.0,1283945747.330078,2088.226
2026-02-09,starknet,51410094.875,471113234.9064846,105195486.70999146,627718816.491476,2088.226
2026-02-09,ink,0.0,59394253.39999962,441694048.0,501088301.3999996,2088.226
2026-02-09,linea,3971243.046875,210452700.75005183,218221617.46884155,432645561.2657684,2088.226
2026-02-09,zksync,249655364.4296875,127386553.15267372,30911893.30493164,407953810.88729286,2088.226
2026-02-09,unichain,0.0,279671461.1104165,89289163.16843796,368960624.2788544,2088.226
2026-02-09,katana,12548771.917499542,79220275.35531351,162810875.09000015,254579922.3628132,2088.226
2026-02-09,bob,15302916.0,5975417.687733993,112417581.55664062,133695915.24437462,2088.226
2026-02-09,scroll,9621368.0,76078035.44124985,16635032.02545166,102334435.46670152,2088.226
2026-02-09,abstract,3428574.921875,35835347.5,36520072.375,75783994.796875,2088.226
2026-02-08,arbitrum,4671905654.789063,3757212003.9254727,7729648996.669556,16158766655.38409,2089.3853
2026-02-08,base,3453523892.6328125,2673521857.253554,4650809285.3828125,10777855035.269178,2089.3853
2026-02-08,optimism,446096708.4375,1374881865.8443017,271412477.20428467,2092391051.486086,2089.3853
2026-02-08,lighter,0.0,1287275010.390625,0.0,1287275010.390625,2089.3853
2026-02-08,starknet,50879331.375,469422691.0360546,103625628.20999146,623927650.6210461,2089.3853
2026-02-08,ink,0.0,60020697.43000007,440024368.0,500045065.43000007,2089.3853
2026-02-08,linea,4021959.26171875,214168598.95386997,218349587.39657596,436540145.6121646,2089.3853
2026-02-08,zksync,249660170.58203125,127261602.14608544,30911205.6953125,407832978.4234292,2089.3853
2026-02-08,unichain,0.0,281567682.0137904,89046504.71312523,370614186.72691566,2089.3853
2026-02-08,katana,12541562.74750042,80346380.01836082,164632925.65250015,257520868.4183614,2089.3853
2026-02-08,bob,14697840.0,5928244.190772399,110829626.671875,131455710.8626474,2089.3853
2026-02-08,scroll,10170906.0,80036216.67858267,16523615.429992676,106730738.10857534,2089.3853
2026-02-08,abstract,3286629.9765625,36063741.25,36907060.0,76257431.2265625,2089.3853
2026-02-07,arbitrum,4728161499.8984375,3735505213.8290186,7778143397.012695,16241810110.74015,2061.7485
2026-02-07,base,3504611557.578125,2647460935.960043,4649819850.015625,10801892343.553793,2061.7485
2026-02-07,optimism,447898481.8125,1375894477.9122396,271281566.4317932,2095074526.1565328,2061.7485
2026-02-07,lighter,0.0,1289564809.7851562,0.0,1289564809.7851562,2061.7485
2026-02-07,starknet,50103525.125,472164912.591835,105979770.45999146,628248208.1768265,2061.7485
2026-02-07,ink,0.0,59813997.11000061,446918656.0,506732653.1100006,2061.7485
2026-02-07,linea,3903266.5859375,217285718.11770213,215614730.74404907,436803715.4476887,2061.7485
2026-02-07,zksync,249649092.765625,125668374.08282216,30905175.01147461,406222641.85992175,2061.7485
2026-02-07,unichain,0.0,281020702.81800824,89613918.20515633,370634621.0231646,2061.7485
2026-02-07,katana,12546982.46249962,79951842.41750118,164664703.65250015,257163528.53250092,2061.7485
2026-02-07,bob,15299109.0,5950525.438741073,112581457.15429688,133831091.59303796,2061.7485
2026-02-07,scroll,10468104.0,79660628.70161247,16252094.17236328,106380826.87397575,2061.7485
2026-02-07,abstract,3386332.390625,35541175.5,37271500.0,76199007.890625,2061.7485
2026-02-06,arbitrum,4447537796.925781,3381569762.2498465,7572521245.861816,15401628805.037443,1824.7739
2026-02-06,base,3083360703.6796875,2381997248.525516,4607225117.0078125,10072583069.213017,1824.7739
2026-02-06,optimism,379712872.25,1277784455.6495082,268858394.9293213,1926355722.8288293,1824.7739
2026-02-06,lighter,0.0,1234356136.357422,0.0,1234356136.357422,1824.7739
2026-02-06,starknet,48343895.8125,450829969.5344525,96103898.20999146,595277763.5569439,1824.7739
2026-02-06,ink,0.0,53387154.2500007,422233056.0,475620210.2500007,1824.7739
2026-02-06,zksync,249592078.890625,115087774.794812,30774181.37402344,395454035.0594604,1824.7739
2026-02-06,linea,3801517.90625,197100022.3269632,193073751.55395508,393975291.78716826,1824.7739
2026-02-06,unichain,0.0,272218946.9289166,87060643.06437492,359279589.9932915,1824.7739
2026-02-06,katana,12221256.130000114,79066827.0200001,161934965.84000015,253223048.9900004,1824.7739
2026-02-06,bob,14567132.0,5337463.611953355,100842470.67773438,120747066.28968772,1824.7739
2026-02-06,scroll,9328778.0,72686503.72922707,14089841.585876465,96105123.31510352,1824.7739
2026-02-06,abstract,2991815.015625,31455468.75,35033578.75,69480862.515625,1824.7739
2026-02-05,arbitrum,4833509727.660156,3812059868.518422,7668196987.816772,16313766583.99535,2143.34
2026-02-05,base,3658173575.320313,2754362517.6467323,4606310119.28125,11018846212.248297,2143.34
2026-02-05,optimism,458633495.9375,1389562134.9846478,270536876.60598755,2118732507.5281355,2143.34
2026-02-05,lighter,0.0,1303464938.125,0.0,1303464938.125,2143.34
2026-02-05,starknet,49067600.625,490623247.2089839,111489009.95999146,651179857.7939754,2143.34
2026-02-05,ink,0.0,61212854.05999926,457560112.0,518772966.0599992,2143.34
2026-02-05,linea,4239917.53515625,236744891.4982684,221894190.87734985,462878999.91077447,2143.34
2026-02-05,zksync,249676350.8984375,130428588.5230138,30760026.509277344,410864965.9307286,2143.34
2026-02-05,unichain,0.0,281823122.42559946,89140151.77937508,370963274.2049745,2143.34
2026-02-05,katana,12701729.994999886,92771072.82250148,177941848.39249992,283414651.2100013,2143.34
2026-02-05,bob,16817422.0,6193998.322783582,116652559.11132812,139663979.4341117,2143.34
2026-02-05,scroll,11164212.0,75987267.68791866,16746988.563110352,103898468.251029,2143.34
2026-02-05,abstract,3804608.421875,36959267.5,39278522.375,80042398.296875,2143.34
2026-02-04,arbitrum,4753187906.8125,3943861558.0385175,7840565164.427368,16537614629.278383,2229.7002
2026-02-04,base,3743042205.445313,2850242153.6565,4632399781.5078125,11225684140.609625,2229.7002
2026-02-04,optimism,445958198.75,1436411730.518303,274092541.68130493,2156462470.949608,2229.7002
2026-02-04,lighter,0.0,1265217412.8457031,0.0,1265217412.8457031,2229.7002
2026-02-04,starknet,49675921.75,495633052.0936709,123823040.70999146,669132014.5536623,2229.7002
2026-02-04,ink,0.0,63577579.06000069,456246032.0,519823611.0600007,2229.7002
2026-02-04,linea,4344178.40625,248558757.68516445,229770682.47122192,482673618.5626364,2229.7002
2026-02-04,zksync,249682003.0703125,134130742.44088614,30805578.296875,414618323.8080736,2229.7002
2026-02-04,unichain,0.0,283657777.82480395,85228764.20187473,368886542.0266787,2229.7002
2026-02-04,katana,12863884.597499847,96241015.36968663,185275281.32999992,294380181.29718643,2229.7002
2026-02-04,bob,16833906.0,6421283.074473493,120975178.8515625,144230367.926036,2229.7002
2026-02-04,scroll,11502420.0,76687306.51344347,17222896.651428223,105412623.1648717,2229.7002
2026-02-04,abstract,4019682.6875,38269089.0,39896025.25,82184796.9375,2229.7002
2026-02-03,arbitrum,4970649877.386719,4106364726.539878,7922744841.593018,16999759445.519615,2343.6682
2026-02-03,base,3880782137.8984375,2932328690.26219,4669671604.25,11482782432.410627,2343.6682
2026-02-03,optimism,480533345.5,1484511674.7952676,279079766.120636,2244124786.415904,2343.6682
2026-02-03,lighter,0.0,1286824081.4101562,0.0,1286824081.4101562,2343.6682
2026-02-03,starknet,49437529.3125,499265224.33714914,129365907.70999146,678068661.3596406,2343.6682
2026-02-03,ink,0.0,66174972.4000006,447019008.0,513193980.4000006,2343.6682
2026-02-03,linea,4463472.64453125,263831054.5999544,241049633.7474976,509344160.9919832,2343.6682
2026-02-03,zksync,249737163.68359372,139124887.00138265,30863180.93017578,419725231.6151522,2343.6682
2026-02-03,unichain,0.0,288038012.4828204,87501717.69453144,375539730.17735183,2343.6682
2026-02-03,katana,13080662.479999542,101696415.0803119,186755847.5074997,301532925.06781113,2343.6682
2026-02-03,bob,18212874.0,6689583.251147382,126005955.40820312,150908412.6593505,2343.6682
2026-02-03,scroll,11911295.0,78784538.05165577,18024182.72937012,108720015.78102589,2343.6682
2026-02-03,abstract,4494937.796875,40481397.25,41612146.875,86588481.921875,2343.6682
2026-02-02,arbitrum,5030826325.7734375,3972604900.406273,7909070197.5686035,16912501423.748314,2269.3289
2026-02-02,base,3752756186.132813,2835883656.273254,4663757226.515625,11252397068.921692,2269.3289
2026-02-02,optimism,475159824.0625,1452799511.184626,284588736.75579834,2212548072.0029244,2269.3289
2026-02-02,lighter,0.0,1274786346.1289062,0.0,1274786346.1289062,2269.3289
2026-02-02,starknet,49289383.9375,492379069.5606623,126153308.08499146,667821761.5831537,2269.3289
2026-02-02,ink,0.0,63871575.52000001,444511472.0,508383047.52,2269.3289
2026-02-02,linea,4452737.65625,259359182.1938953,233793677.1484375,497605596.9985829,2269.3289
2026-02-02,zksync,249771347.53125,135627545.97599196,30822729.557861328,416221623.0651033,2269.3289
2026-02-02,unichain,0.0,286048900.0950573,86170657.19874954,372219557.29380685,2269.3289
2026-02-02,katana,12967915.67500019,98309047.58163913,189508842.2574997,300785805.514139,2269.3289
2026-02-02,bob,16861806.0,6557405.578812711,126565224.87109376,149984436.44990647,2269.3289
2026-02-02,scroll,11551867.0,80380596.31022787,17600119.31109619,109532582.62132406,2269.3289
2026-02-02,abstract,3975090.765625,39213077.25,41131158.25,84319326.265625,2269.3289
2026-02-01,arbitrum,5117352934.105469,4173484256.956107,7950570097.80249,17241407288.864067,2447.4172
2026-02-01,base,3843902289.15625,3010404239.714204,4679967169.546875,11534273698.417328,2447.4172
2026-02-01,optimism,489623625.125,1502649968.7927186,286883580.15856934,2279157174.076288,2447.4172
2026-02-01,lighter,0.0,1296683985.5820312,0.0,1296683985.5820312,2447.4172
2026-02-01,starknet,48609630.1875,499400760.4665237,127965321.58499146,675975712.2390151,2447.4172
2026-02-01,linea,4893889.0546875,275830748.56505966,249290498.01297,530015135.63271713,2447.4172
2026-02-01,ink,0.0,68543197.56000069,450952400.0,519495597.5600007,2447.4172
2026-02-01,zksync,249736903.66796875,143438691.3136348,30911454.711914062,424087049.6935176,2447.4172
2026-02-01,unichain,0.0,292318115.20810854,87324482.89656258,379642598.1046711,2447.4172
2026-02-01,katana,13112777.542499542,107614802.8319522,199964803.07999992,320692383.4544517,2447.4172
2026-02-01,bob,18371840.0,6862769.223008268,130023983.015625,155258592.23863328,2447.4172
2026-02-01,scroll,11482701.0,80604804.59771681,18942140.141723637,111029645.73944044,2447.4172
2026-02-01,abstract,4364005.25,42004632.5,42347905.0,88716542.75,2447.4172
2026-01-31,arbitrum,5077608428.097656,4484845447.181127,7991927269.883057,17554381145.16184,2702.881
2026-01-31,base,4160585356.734375,3237156493.9151163,4675142739.140625,12072884589.790115,2702.881
2026-01-31,optimism,547686123.3125,1582734113.5407715,292918959.40878296,2423339196.2620544,2702.881
2026-01-31,lighter,0.0,1328041160.1132812,0.0,1328041160.1132812,2702.881
2026-01-31,starknet,49110328.375,523582295.1839862,137025708.33499146,709718331.8939776,2702.881
2026-01-31,linea,5039719.01953125,308224715.4357743,271551471.11932373,584815905.5746293,2702.881
2026-01-31,ink,0.0,76240448.58000022,487548080.0,563788528.5800002,2702.881
2026-01-31,zksync,249797659.70703125,154835807.66453612,31045498.736572266,435678966.1081396,2702.881
2026-01-31,unichain,0.0,300083923.79833543,92399703.13343813,392483626.9317736,2702.881
2026-01-31,katana,13487411.997499466,117704335.313749,208839296.09000012,340031043.40124863,2702.881
2026-01-31,bob,19716330.0,7401236.028399348,139653165.9453125,166770731.97371185,2702.881
2026-01-31,scroll,12892955.0,84665065.37095022,22034813.677368164,119592834.0483184,2702.881
2026-01-31,abstract,5179706.90625,46556740.25,45756951.75,97493398.90625,2702.881
2026-01-30,arbitrum,5139289912.765625,4630376696.640793,7988822010.090576,17758488619.496994,2818.8179
2026-01-30,base,4190821815.484375,3356859379.829883,4688634162.0625,12236315357.37676,2818.8179
2026-01-30,optimism,561624441.0,1603615860.0614192,298728842.6448364,2463969143.706256,2818.8179
2026-01-30,lighter,0.0,1321604354.9414062,0.0,1321604354.9414062,2818.8179
2026-01-30,starknet,48886661.125,529490103.7975764,137335382.33499146,715712147.2575679,2818.8179
2026-01-30,linea,5089064.109375,321456975.6323575,282132109.2849426,608678149.0266751,2818.8179
2026-01-30,ink,0.0,78574321.92999849,484628384.0,563202705.9299985,2818.8179
2026-01-30,zksync,249811997.01953125,160253276.23454964,31099950.760986328,441165224.0150672,2818.8179
2026-01-30,unichain,0.0,303013335.10645807,93531594.0006256,396544929.1070837,2818.8179
2026-01-30,katana,13486630.58749962,121768242.95257808,210136614.20499992,345391487.7450776,2818.8179
2026-01-30,bob,20201496.0,7569364.001000062,139129429.56054688,166900289.56154692,2818.8179
2026-01-30,scroll,13043225.0,90254279.384068,22874093.58062744,126171597.96469544,2818.8179
2026-01-30,abstract,5391146.03125,48443391.0,46797009.5,100631546.53125,2818.8179
2026-01-29,arbitrum,5395467006.066406,4843568978.250933,8025748473.650635,18264784457.96797,3006.3894
2026-01-29,base,4468189153.296875,3554833556.1562176,4806844359.65625,12829867069.109344,3006.3894
2026-01-29,optimism,625778027.5625,1708933919.3019557,306411397.097168,2641123343.961623,3006.3894
2026-01-29,lighter,0.0,1408372156.8398438,0.0,1408372156.8398438,3006.3894
2026-01-29,starknet,49469976.1875,552842551.5048418,144091793.95999146,746404321.6523333,3006.3894
2026-01-29,linea,5469940.2578125,346206770.9540142,298558529.5847168,650235240.7965435,3006.3894
2026-01-29,ink,0.0,83453884.10999832,498737744.0,582191628.1099983,3006.3894
2026-01-29,zksync,249873667.8125,168992906.90237242,31197419.540283203,450063994.2551556,3006.3894
2026-01-29,unichain,0.0,307018881.1133096,93097129.40093803,400116010.51424766,3006.3894
2026-01-29,katana,14968671.47500038,128944006.81093836,222556191.95499992,366468870.24093866,3006.3894
2026-01-29,bob,20896846.0,7992409.29580155,147218750.72265625,176108006.0184578,3006.3894
2026-01-29,scroll,14152227.0,92701379.44241238,24305853.936279297,131159460.37869167,3006.3894
2026-01-29,abstract,5899000.296875,52138361.75,49694361.25,107731723.296875,3006.3894
2026-01-28,arbitrum,5401737836.9375,4838249366.6834135,7990463086.053223,18230450289.674137,3022.6895
2026-01-28,base,4440283928.59375,3546529573.1869035,5029608700.046875,13016422201.827528,3022.6895
2026-01-28,optimism,626214153.125,1679537573.506456,305915472.55307007,2611667199.184526,3022.6895
2026-01-28,lighter,0.0,1420143660.03125,0.0,1420143660.03125,3022.6895
2026-01-28,starknet,48965291.625,557212397.6968756,144044306.58499146,750221995.906867,3022.6895
2026-01-28,linea,5707150.9609375,345259926.8698803,302374637.5172119,653341715.3480297,3022.6895
2026-01-28,ink,0.0,83622796.30999908,499542064.0,583164860.3099991,3022.6895
2026-01-28,zksync,249872722.3984375,168838643.29087818,31206974.602539062,449918340.29185474,3022.6895
2026-01-28,unichain,0.0,306862030.54645336,90900875.25531197,397762905.8017653,3022.6895
2026-01-28,katana,15028537.674999235,129600015.08445068,224342169.32999992,368970722.0894498,3022.6895
2026-01-28,bob,21319760.0,8022217.126299292,146738359.515625,176080336.6419243,3022.6895
2026-01-28,scroll,14761836.0,90634674.74456692,24433446.098571777,129829956.8431387,3022.6895
2026-01-28,abstract,5942405.90625,52435951.25,49808147.25,108186504.40625,3022.6895
2026-01-27,arbitrum,5436015942.78125,4705142670.646753,7978896606.928955,18120055220.35696,2924.8145
2026-01-27,base,4394120310.5625,3436214187.521208,5177813171.90625,13008147669.989958,2924.8145
2026-01-27,optimism,618625740.0625,1671511339.1783462,304619672.2199402,2594756751.4607863,2924.8145
2026-01-27,lighter,0.0,1358545845.9921875,0.0,1358545845.9921875,2924.8145
2026-01-27,starknet,48856106.4375,550576778.7199616,142876779.95999146,742309665.1174531,2924.8145
